#N. Registro,Fecha Reg.,Tipo,Tercero,Importe,IVA,Descripción
2016002555.0,2016-02-17,ADO1,"CRISTALERIA BRICOVIDRIO, S.L  ",652.66,0.0,SUMINISTRO Y COLOCACION ESPEJOS EN NUEVO COLEGIO
2016002575.0,2016-02-02,O1,DISTRIVISUAL (MANTENIMIENTO LIMPIEZAS)  ,21816.57,0.0,Sº LIMPIEZA EDIFICIOS MUNICIPALES ENERO1
2016002576.0,2016-02-18,ADO1,CHOURRAUT ECHAVARRI MI IZCUE BERRUETA M IZCUE CHORRAUT N LATRE SAMPIETRO F Y SANTESTEBAN HERRERO D,823.53,0.0,PREMIO AL MEJOR ESCAPARTA EN CONCRUSO PROMOCION COMERCIAL
2016002799.0,2016-02-19,ADO1,RICOH ESPAÑA SLU  ,88.2,0.0,"COPIAS IMPRESORA JEFATURA POLICIA ENERO. BN 709, FIN 350483. COLOR 465, FIN 86728                                       "
2016002803.0,2016-02-18,ADO1,RICOH ESPAÑA SLU  ,224.02,0.0,COPIAS IMPRESORA POLICIA AGENTES ENERO. BN 1961 COPIAS FIN 71860-COLOR 2239 COPIAS FIN 43545
2016002810.0,2016-02-16,ADO1,FERRETERIA BERRIAINZ  ,103.85,0.0,"2 CERRADORES PUERTA CONSULTORIO GORRAIZ+2 LIJAS, VARILLA, MINIRODILLO CP+TACO QUIMICO MUPIS+2 RATONERA NAVE             "
2016002814.0,2016-02-16,ADO1,HISPANOFIL  ,35.22,0.0,"4 TOMAS+4 CONECTOR (OFICINA P.M, PUESTOS DE TRABAJO NUEVOS)                                                             "
2016002816.0,2016-02-16,ADO1,HISPANOFIL  ,22.71,0.0,"8 CANAL PVC U23X (P.M, PUESTOS DE TRABAJO NUEVOS)                                                                       "
2016002818.0,2016-02-16,ADO1,HISPANOFIL  ,20.07,0.0,3 ANG.PLN PVC+1 ANTULO EXT+3 TAPA FINAL+CAJA+CINTAS VULCANIZADAS (OFICIANAS PM NUEVOS PUESTOS DE TRABAJO)
2016002820.0,2016-02-16,ADO1,HISPANOFIL  ,7.38,0.0,3 INTERRUPTOR UNIP.ESTRECHO COMEDOR COLEGIO
2016002826.0,2016-02-17,ADO1,ELECNOR S.A.  ,1007.08,0.0,REPOSICION CABLE ROBADO ALZUZA   03/02/2016
2016002831.0,2016-02-19,ADO1,AISLAMIENTOS LABRIT S.A.  ,64.81,0.0,PLADUR+MONTANTE+CINTA GUARDAVIVOS+2 SACO PASTA (OFICINAS PM PUESTOS DE TRABAJO NUEVOS)
2016002837.0,2016-02-19,ADO1,SOLUCIONES TECNICAS NAVARA S.L.  ,3.11,0.0,UNION+2 ACODADO PARA CINTA DE SAL NAVE IBIRICU
2016002838.0,2016-02-23,ADO1,GARCIA ERRO MIGUEL ANGEL,28.52,0.0,GOMAS BAÑO+8 COPIA LLAVE+4 CJTO SANITARIO CP
2016002939.0,2016-02-23,ADO1,GIL ESPINOSA Mª PILAR,224.9,0.0,SERVICIOS PRESTADOS FEBRERO (PODOLOGA)
2016003500.0,2016-02-24,ADO1,VIALINE GESTION SL  ,1020.49,0.0,GESTION SANCIONES E INGRESOS EJECUTIVA ENERO 2016
2016003508.0,2016-02-23,ADO1,VODAFONE ONO S.A.  ,57.79,0.0,SERVICIO ROUTER+PREMIUN 4MBPS BIBLIOTECA FEBRERO
2016003509.0,2016-02-19,ADO1,UNZUE E HIJOS S.L.  ,14.74,0.0,CADENA CORTADA MAQUINARIA JARDINES
2016003510.0,2016-02-19,ADO1,ALDAZ ECHARRI S.A.  ,20.33,0.0,CORRUGADO MATERIAL JARDINES
2016003511.0,2016-02-19,ADO1,VIVEROS VALDORBA  ,95.04,0.0,72 HIPERICUM MATERIAL JARDINERIA
2016003512.0,2016-02-19,ADO1,"CONFEIRUÑA, S.L.  ",211.25,0.0,GUANTES GAFAS JARDINES Y FORRO POLAR ESP
2016003513.0,2016-02-19,ADO1,EL CORTE INGLES  ,148.23,0.0,1 PANTALON CAMPAÑA MAS VERANO+1PANTALON CAMPAÑA MAS INVIERNO POLICIA
2016003514.0,2016-02-18,ADO1,TELETAXI SAN FERMIN  ,297.0,0.0,TELETAXI BADOSTAIN ENERO
2016003569.0,2016-02-18,ADO1,TROFEOS NAVARRA  ,245.04,0.0,7 PLACAS HOMENAJES DEPORTISTAS 2015
2016003570.0,2016-02-18,ADO1,ENTIDAD URBANISTICA DE CONSERVACION CIUDAD DE LA INNOVACION ,484.21,0.0,CUOTA 1 CUATRIMESTRE 2016 MANTENIMIENTO CIUDAD INNOVACION 10.6 EP12
2016003571.0,2016-02-18,ADO1,ENTIDAD URBANISTICA DE CONSERVACION CIUDAD DE LA INNOVACION ,464.22,0.0,CUOTA 1 CUATRIMESTRE 2016 MANTENIMIENTO CIUDAD INNOVACION 10.3 EP10
2016003572.0,2016-02-18,ADO1,ENTIDAD URBANISTICA DE CONSERVACION CIUDAD DE LA INNOVACION ,1170.53,0.0,CUOTA 1 CUATRIMESTRE 2016 MANTENIMIENTO CIUDAD INNOVACION 10.5
2016003573.0,2016-02-23,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,157.77,0.0,5 CARTUCHOS SSB +1 TONER ALCALDIA
2016003574.0,2016-02-16,O1,EXTINIRUÑA S.L.  ,876.9,0.0,CUOTA CONTRATO 1 TRIMESTRE MANTENIMIENTO EXTINTORES INCENDIOS+SISTEMAS SEGURIDAD+CONEXION ALARMAS
2016003575.0,2016-02-16,ADO1,NAVARRA DE SUELO Y VIVIENDA S.A.  ,5752.36,0.0,AGUA RIEGO JARDINES NOV 15 A ENE 16. 10.813 M CUBICOS
2016003649.0,2016-02-25,ADO1,SUMUN EQUIPAMIENTOS  ,1128.68,0.0,23 CAMISETAS TERMICAS SERIGRAFIADAS+21 PANTALONES TERMICOS PM
2016003650.0,2016-02-23,ADO1,BEZUNARTEA OROZ ELENA,420.0,0.0,14 HORAS CLASE PINTURA DICIEMBRE 2015
2016003652.0,2016-02-25,ADO1,"GRUPO HOTELES PLAYA, S.A.  ",131.0,0.0,"2 RESERVAS HOTEL VALENCIA 22/02/2016 IÑIGO DE CARLOS, HELENA ARRUABARRENA                                               "
2016003653.0,2016-02-25,ADO1,RENFE  ,402.5,0.0,"BILLETES TREN VIAJE VALENCIA  22/02/2016. TEC.EMPLEO,JEFE POLICIA HELENA                                                "
2016003654.0,2016-02-25,ADO1,GAMAPROFES  ,200.98,0.0,2 FOTOS+MONTAJE Y ACABADO DEPORTES
2016003655.0,2016-02-25,ADO1,"IHOBE, S.A. SOCIEDAD PUBLICA DE GESTION AMBIENTAL ",150.0,0.0,INSCRIPCION CONFERENCIA CIUDADES Y PUEBLOS SOSTENIBLES 27-29 ABRIL J YOLDI
2016003725.0,2016-02-25,ADO1,HUARTE GRAFICA S.A.L.  ,111.32,0.0,450 CARPETAS DESARROLLO LOCAL
2016003726.0,2016-02-26,ADO1,DEL COSO LIMOUSIN RENATA,560.0,0.0,"TALLER AUTOCONOCIMIENTO 4, 11, 18, 25 FEB IGUALDAD                                                                      "
2016003731.0,2016-02-26,ADO1,IRIARTE ALONSO JORGE,290.4,0.0,PRODUCCION PAPEL E INSTALACION DIA MUJER IGUALDAD
2016003732.0,2016-02-26,ADO1,TRADIA TELECOM S.A.  ,85.95,0.0,8872 COPIAS BN IMPRESORA OAC 24-11-15 A 22-02-16
2016003738.0,2016-02-04,ADO1,CORREOS Y TELEGRAFOS  ,6190.73,0.0,SERVICIO CORREOS ENERO16 (INCLUYE VIALINE)
2016003878.0,2016-02-25,ADO1,"REDUCE DESTRUCCION DOCUMENTAL, S.L.  ",104.72,0.0,280 KG DESTRUCCION CONFIDENCIAL DOCUMENTOS 18/01/16
2016003879.0,2016-02-23,ADO1,CONFECCIONES LA INDUSTRIAL NAVARRA S.L.  ,71.84,0.0,2 POLOS+1 PANTALON+1 FORRO POLAR BEDEL CP
2016003880.0,2016-02-25,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,125.61,0.0,KLEENEX+PAPEL HIGIENICO CAF
2016003881.0,2016-03-01,ADO1,AYALA ZARAZA FREDY ALBERTO,16.9,0.0,LIMPIEZA ABRIGO POLICIA 29/02/16
2016003882.0,2016-02-25,ADO1,"GRAFICAS VASCONIA, S.A.  ",680.99,0.0,8000 A4 COLOR+70 CARTELES COLOR IGUALDAD 8 MARZO
2016003883.0,2016-02-16,ADO1,HISPANOFIL  ,40.67,0.0,3 INTERRUPTOR+10 LAMP.FLUO COMPACTA  CP
2016003884.0,2016-03-01,ADO1,"ZUAZU 2001, S.L. (CARNICERIAS ZUAZU) ",702.37,0.0,309 POLLOS LIMPIOS CESTA BASICA SSB
2016003885.0,2016-03-01,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,431.63,0.0,MICROSOFT OFFICE ORDENADOR POLICIA
2016003886.0,2016-02-26,O1,PAUMA SL  ,35067.91,0.0,CTO ASISTENCIA SERV. GESTION CAF FEBRERO 2016
2016003887.0,2016-02-26,ADO1,PAUMA SL  ,121.0,0.0,"GESTION FEBRERO SERVICIO ""ENVEJECIMIENTO ACTIVO"" SSB                                                                    "
2016003972.0,2016-02-25,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,621.02,0.0,TOALLAS DESECHABLES+PAPEL HIGIENICO AYTO Y POLICIA
2016003983.0,2016-02-25,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,341.3,0.0,PAPEL HIGIENICO+TOALLAS EN ROLLO+GEL COLEGIO PUBLICO
2016003984.0,2016-03-02,ADO1,SANCHEZ INCHAUSTI FERNANDO,668.56,0.0,6 SELLOS BILINGUE+PAPEL VERJURADO+CARTULINAS+FUNDAS PLASTICO AYTO Y SSB
2016003985.0,2016-03-03,ADO1,AYALA ZARAZA FREDY ALBERTO,4.0,0.0,ARREGLO CHAQUETA PM
2016004007.0,2016-03-03,ADO1,"GESTION AMBIENTAL DE NAVARRA, S.A.U.  ",1996.5,0.0,8 INFORMES:3 LICENCIA ACTIVIDAD+2 DEVOLUCION+1LICENCIA APERTURA+1 A CONSULTA CON VISITA ENE-FEB
2016004011.0,2016-03-03,ADO1,TRABAJOS CATASTRALES S.A.  ,233.83,0.0,"APOYO GESTION TRIBUTARIA TASA 1,5 TRABAJOS FEBRERO                                                                      "
2016004037.0,2016-03-03,O1,ASESORIA LABORAL RUIZ-PIQUER SL  ,1165.23,0.0,CTO ASISTENCIA SERVICIO ASESORIA LABORAL FEBRERO 2016
2016004043.0,2016-03-01,ADO1,HISPANOFIL  ,28.48,0.0,MINUTERO+PULSADOR ARMERO PM
2016004048.0,2016-03-01,ADO1,"SIGNOS VIALES, S.L.  ",225.53,0.0,PLACA+SEÑAL RIPAGAINA Y FONDO+PICTOGRAMA SEÑAL DETERIORADAS SARRIGUREN
2016004055.0,2016-03-03,O1,"PREVENNA, S.L.  ",601.98,0.0,"CTO ASISTENCIA PREVENCION RIESGOS FEBRERO 2016 AREA SEGURIDAD, HIGIENE                                                  "
2016004056.0,2016-03-03,O1,"PREVENNA, S.L.  ",417.89,0.0,CTO ASISTENCIA PREVENCION RIESGOS FEBRERO 2016 AREA VIGILANCIA
2016004057.0,2016-03-03,O1,"PREVENNA, S.L.  ",417.89,0.0,CTO ASISTENCIA PREVENCION RIESGOS ENERO 2016 AREA VIGILANCIA
2016004058.0,2016-03-03,O1,"PREVENNA, S.L.  ",601.98,0.0,CTO ASISTENCIA PREVENCION RIESGOS ENERO 2016 AREA SEGURIDAD HIGIENE...
2016004059.0,2016-03-01,ADO1,HISPANOFIL  ,25.72,0.0,75 TUBO DOBLE CAPA 25 MM ROLLO (MUPIS)
2016004060.0,2016-02-29,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,151.9,0.0,GEL+TOALLAS DESECHABLES COLEGIO NUEVO
2016004064.0,2016-03-03,ADO1,MATERIALES DE CONSTRUCCION CUPE SA  ,669.17,0.0,ADOQUIN+PALET URBANIZACION EGUES
2016004065.0,2016-02-29,ADO1,MADERPLAY S.L.  ,813.54,0.0,RED+CUERDAS+LARGUERO+ASIENTO BALANCIN PARQUE INFANTIL EGUES
2016004066.0,2016-03-04,ADO1,NACOHI  ,54.84,0.0,PIEZAS BARREDORA SM
2016004067.0,2016-03-03,ADO1,GARCIA ERRO MIGUEL ANGEL,200.38,0.0,BOBINA SECAMANOS+BAYETA+TIJERAS...BANCO ALIMENTOS+PILAS PUERTAS AYTO+MATERIALES ARREGLO PARQUES
2016004068.0,2016-03-04,ADO1,"LOARRE MENSAJEROS, S.L.U  (MRW)",314.67,0.0,MENSAJERIA FEBRERO 2016
2016004070.0,2016-03-02,ADO1,FERRETERIA BERRIAINZ  ,39.52,0.0,MATERIALES MUPIS+COPIA LLAVE TEC EMPLEO+PIZARRA POLICIA
2016004074.0,2016-03-04,ADO1,EDUCACONTINUUM SLL-AGINTZARI S.COOP DE INICIATIVA SOCIAL UTE ,62454.34,0.0,GESTION GUARDERIA FEBRERO 2016
2016004076.0,2016-02-23,O1,BEZUNARTEA OROZ ELENA,360.0,0.0,CONTRATO PARA CURSO DE PINTURA AÑO 2016 12H ENERO
2016004093.0,2016-03-01,O1,SOCIEDAD DE CIENCIAS NATURALES GOROSTI NATUR ZIENTZI ELKARTES ,1210.0,0.0,CONVENIO COLABORACION 3ª PARTE Y FINAL AVES ESPACIO PROTEGIDO ELIA
2016004094.0,2016-03-01,ADO1,VALENZUELA HNOS.  ,261.05,0.0,ENLACE GOTEO+TE GOTEO+ROLLO 100 M RAIN BIRD+ESTACA GOTEO RIEGOS
2016004095.0,2016-02-23,ADO1,"REGENAUTO, S.A.  ",138.46,0.0,ALFOMBRILLA VEHICULOS ESP+20 LAMPARAS SIRENAS VEHICULOS PM
2016004169.0,2016-03-02,ADO1,UNZUE E HIJOS S.L.  ,236.34,0.0,"ACEITE CADENA,CUCHILLA,TIJERA Y PALA  MAQ. JARDINES                                                                     "
2016004170.0,2016-03-01,ADO1,UNZUE E HIJOS S.L.  ,345.75,0.0,1 PANTALON+2 PERNERAS ANTICORTE VESTUARIO JARDINES E.S.P
2016004172.0,2016-03-03,ADO1,ZUTIK SL  ,451.33,0.0,ARREGLO PUERTA EDIFICIO HUERTAS
2016004173.0,2016-03-03,ADO1,EIFORSA  ,499.73,0.0,PORTES Y MADERAS CAJAS NIDO CERNICALOS 23/02/16
2016004174.0,2016-03-03,ADO1,"ARTE VERDE NAVARRA, S.L  ",189.28,0.0,"39 PLANTAS ""ERICA"" JARDINES 05/02/16                                                                                    "
2016004175.0,2016-03-03,ADO1,RED NAVARRA ENTIDADES LOCALES SOSTENIBIL  ,1000.0,0.0,CUOTA 2016 ANUAL RED NELS ENTIDADES LOCALES
2016004176.0,2016-03-03,ADO1,GARCIA ERRO MIGUEL ANGEL,273.06,0.0,BOTELLA BUTANO+RUEDA CARRETILLA Y CARRETILLA ESP+ARCO SIERRA+HOJA SIERRA... JARDINERIA
2016004177.0,2016-03-01,O1,LARUMBE PASCUAL ENEKO,332.75,0.0,CUOTA MANTENIMIENTO VIDEOVIGILANCIA DE 15/11/15 A 15/02/16
2016004178.0,2016-03-03,O1,ADNOT  KARINE,252.0,0.0,12 HORAS CLASES FRANCES CURSO A1 FEBRERO
2016004179.0,2016-03-07,ADO1,M2 MOTOR  ,750.67,0.0,TUBOS Y LIQUIDO DIRECCION NISSAN TERRANO JARDINERIA
2016004180.0,2016-02-22,ADO1,EXTINIRUÑA S.L.  ,30.54,0.0,REPARACION PUERTA ESCUELA MUSICA
2016004181.0,2016-02-25,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,255.36,0.0,PAPEL HIGIENICO+KLEENEX TOALLA  ESCUELA MUSICA
2016004188.0,2016-02-29,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,28.19,0.0,TOALLAS DESECHABLES PLANTA 0 AYUNTAMIENTO
2016004189.0,2016-03-07,ADO1,PAUMA SL  ,435.6,0.0,TALLER AUTOCONOCIMENTO PERSONAL FEBRERO CAF AREA IGUALDAD
2016004190.0,2016-03-07,ADO1,CASTEJON LEORZA MARIA,200.0,0.0,"CHARLA TALLER ""FOTOGRAMAS DE GENERO"" 2 MARZO AREA IGUALDAD                                                              "
2016004195.0,2016-03-07,ADO1,EL ABC QUE SALVA VIDAS  ,500.0,0.0,"CURSO SOPORTE VITAL Y USO DEA 19 Y 25 FEB (NEREA, PATRI, TERE, MARIA + 16 POLICIAS)                                     "
2016004287.0,2016-03-07,O1,TITOS ARREDONDO ISABEL,283.5,0.0,13.5 HORAS CURSO FRANCES B1 FEBRERO 2016
2016004326.0,2016-03-08,ADO1,PAPELERA DEL ARGA SA  ,59.05,0.0,10 PAQUETES DE 500 PAPEL A3 SSB+OFICINA
2016004327.0,2016-03-08,ADO1,GIL ESPINOSA Mª PILAR,224.9,0.0,SERVICIOS PRESTADOS FEBRERO (PODOLOGA)
2016004328.0,2016-03-01,ADO1,"DINAFAX, S.L.  ",66.26,0.0,IMPRESORA ESC.MUSICA: 6084 COPIAS BN DE 12/01/16 A 24/02/16 (170814 FINAL)
2016004330.0,2016-03-04,ADO1,CORREOS Y TELEGRAFOS  ,4424.15,0.0,SERVICIO CORREOS FEBRERO 16 (INCLUYE VIALINE)+CARTAS SERVICIO JOVENES SSB
2016004382.0,2016-03-08,O1,DISTRIVISUAL (MANTENIMIENTO LIMPIEZAS)  ,21816.57,0.0,SERVICIO LIMPIEZA FEB.16 EDIFICIOS MUNICIPALES
2016004383.0,2016-03-09,ADO1,FLORES Y PLANTAS HERMOSO SL  ,40.0,0.0,RAMO FUNERAL PADRE AG.POLICIA  04/03/16
2016004384.0,2016-03-07,ADO1,ENTIDAD CONSERVACION P. IND. EGÜES SEC-A  ,376.13,0.0,CONSERVACION POLIGONO SECTOR A DE POL.IND. EGUES
2016004385.0,2016-03-08,ADO1,DISNAVAL S.L.  ,59.07,0.0,CINTA TAPAGRIETAS+AGUAPLAST+RODILLO PINTAR CP
2016004386.0,2016-03-08,ADO1,ALVECON S.L.  ,225.42,0.0,ALQUILER MAQUINA LIMPIEZA PINTADAS SARRIGUREN
2016004389.0,2016-03-01,ADO1,"EURONIX METAL, S.L.  ",1290.61,0.0,PROTECTORES CANASTAS+PROTECTORES COLUMNA PATIO COLEGIO PUB.SARRIGUREN
2016004395.0,2016-03-08,ADO1,EURO-SERVHI  ,178.2,0.0,RETIRADA CONTENEDORES SANITARIOS  CP+SSB+C.SALUD MARZO 2016-MAYO 2016
2016004396.0,2016-03-08,ADO1,"GRUAS ABAYA, S.L.  ",356.71,0.0,RETIRADA 4 VEHICULOS DE 05/02/16 A 23/02/16
2016004443.0,2016-03-08,ADO1,SEAL SL  ,25.02,0.0,ACEITE CADENA MAQUINA JARDINES
2016004444.0,2016-03-08,ADO1,FERRETERIA IRIGARAY  ,71.22,0.0,2 ESTERA COCO+2 FERROKEY+CINTA AMERICANA MATERIALES JARDINES
2016004445.0,2016-03-09,ADO1,VILLA MIRANDA VIVEROS SL  ,2569.88,0.0,1 DAVIDIA+7CORNUS+1 PRUNUS SENUTALA PLANTASJARDINES
2016004446.0,2016-03-08,O1,VERMICAN SOLUCIONES DE COMPOSTAJE SL  ,1058.75,0.0,ASISTENCIA TECNICA HUERTOS URBANOS FEBRERO 2016
2016004447.0,2016-03-08,ADO1,VIZCAY HNOS. S.A.  ,45.44,0.0,CEMENTO MUPIS SARRIGUREN+GRAVILLA JARDINES
2016004448.0,2016-03-08,O1,URBASER SA  ,5858.84,0.0,MANTENIMIENTO ZONAS VERDES VALLE DE EGUES FEBRERO 2016
2016004449.0,2016-03-08,O1,COSIN RETA ORREAGA,180.0,0.0,6 HORAS CURSOS DANZAS FEBRERO
2016004450.0,2016-03-10,ADO1,IRUÑA CONTENEDORES  ,163.9,0.0,TRANSPORTE CAMBIO CONTENEDOR FEBRERO
2016004452.0,2016-03-09,O1,SERNAMAN SL  ,1425.0,0.0,MANTENIMIENTO CALEFACCION EDIFICIOS FEBRERO 2016
2016004453.0,2016-03-11,ADO1,BENGOA LACARRA INES,286.0,0.0,CUENTO INFANTIL 07 MARZO BIBLIOTECA OLAZ IGUALDAD
2016004454.0,2016-03-11,ADO1,ASOCIACION CULTURAL SIN ANIMO DE LUCRO VERDELIMONAR TEATRO ,600.0,0.0,TEATRO 6 MARZO SALA CONCEJO EGUES IGUALDAD
2016004455.0,2016-03-08,O1,DISTRIVISUAL (MANTENIMIENTO LIMPIEZAS)  ,3238.25,0.0,LIMPIEZA NUEVO COLEGIO PUBLICO FEBRERO 2016(INC.CARNAVAL DESCONTAR)
2016004457.0,2016-03-15,ADO1,COMERCIAL MAQUELSA PAMPLONA 2008 S.L  (MAQUELSA),85.95,0.0,8872 COPIAS IMPRESORA OAC DE 24-11-15 A 22-02-16. (ULTIMO BN 226091-COLOR 145484)
2016004463.0,2016-03-04,ADO1,ALMACENES MURAZPI  ,137.7,0.0,150 CARTULINA BLANCA+50 CARTULINA COLOR+ROTULADORES MATERIAL LUDOTECA
2016004464.0,2016-03-15,ADO1,KIDE  ,1523.78,0.0,19 ESPEJOS  SEGURIDAD EN AULAS DE COLEGIO
2016004469.0,2016-03-08,ADO1,"CONFEIRUÑA, S.L.  ",32.52,0.0,GUANTES ESP FEBRERO
2016004470.0,2016-03-15,ADO1,FORESNA-ZURGAIA  ,387.0,0.0,CUOTA SOCIO FORESNA 2016
2016004471.0,2016-03-15,ADO1,FUNDI NAVARRA S.A.  ,18.56,0.0,JUNTA YUNTAFLEX+TEFLON GRANDE
2016004472.0,2016-03-15,ADO1,VILLA MIRANDA VIVEROS SL  ,2402.95,0.0,SEQUOIA+ACER+LAGERSTROEMIA...REPOSICION FALTA ARBOLES
2016004473.0,2016-03-15,ADO1,LAVANDERIA BLANCO  ,186.91,0.0,LIMPIEZA VESTUARIO JARDINES FEBRERO
2016004475.0,2016-03-07,ADO1,DENDA BRICOLAJE S.L.  ,23.4,0.0,7 LISTONES+1 FORMON (JARDINES)
2016004476.0,2016-03-10,ADO1,DENDA BRICOLAJE S.L.  ,888.78,0.0,PERTIGA PODA+TARIMA PAR.INF+VENTOSA+ENLACE MIXTO...VARIOS FEBRERO
2016004477.0,2016-03-10,ADO1,CAMERA TRADE SLU  ,300.0,0.0,VALE CONCURSO FOTOGRAFICO NAVIDAD 15
2016004478.0,2016-03-08,ADO1,"MAYASTEK GUIPUZKOA, S.L  ",672.76,0.0,PLACA CONTROL EQUIPOS REGULADORES FLUJOS ALUMBRADO PUBLICO (ES EL AJUSTE A LA FACTURA SEMESTRAL)
2016004480.0,2016-03-16,ADO1,ROTULOS LAVIN.  ,834.9,0.0,"3 VINILOS EN OAC+3 VINILOS DESPACHOS DE ASESOR JURIDICO,SECRETARIO,OFIC.ADVA                                            "
2016004481.0,2016-03-16,ADO1,ROTULOS LAVIN.  ,238.37,0.0,VINILO EN VIDRIOS OFICINA+VINILO DE CORTE (PLATA OSCURO) CAMBIO Nº TFNO EN JEFATURA/SALA REUNIONES...POLICIA MUNICIPAL
2016004482.0,2016-03-15,ADO1,CONSTRUCCIONES JUAN BAUTISTA FLORES S.A.  ,1601.13,0.0,ARRENDAMIENTO CENTRO 0-3 AÑOS GORRAIZ MARZO
2016004483.0,2016-03-15,ADO1,DUIN  ,50.01,0.0,RETIRADA E INCINERACION GATO (GORRAIZ) 08 MARZO
2016004484.0,2016-03-15,ADO1,ASOC. NAVARRA INFORMATICA MUNICIPAL S.A  ,316.11,0.0,MICROSOFT OFFICE STANDAR 2016 (S.M)
2016004485.0,2016-03-15,ADO1,TROFEOS NAVARRA  ,24.48,0.0,7 MEDALLAS GRABADAS LASER CLUB RITMICA INFANTIL
2016004486.0,2016-03-09,ADO1,LA MANDUCA DE GORRAIZ  ,325.93,0.0,259 UDS HUEVOS M (BANCO ALIMENTOS)
2016004487.0,2016-03-03,ADO1,ELKARKIDE  ,342.89,0.0,BUZONEO FOLLETOS Y CARTELES IGUALDAD PUEBLOS Y UNIFAMILIARES EL 08/03/16
2016004488.0,2016-03-15,ADO1,HUMICLIMA NORTE S.A.  ,16.15,3.39,REVISION INSTALACION CLIMATIZACION BAR PISCINAS SARRIGUREN (AVERIA)
2016004491.0,2016-03-17,ADO1,"TRANSPORTES LIZARRALDEA, S.L.  ",709.96,0.0,TRANSPORTE 13 BULTOS (BCO.ALIM.NAVARRA)+ 20 BULTOS BCO.ALIMENTOS EUROPEO
2016004494.0,2016-03-15,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,174.53,0.0,30 BOLSA CELEA+CEL ECO+GEL MANOS S.M
2016004499.0,2016-03-15,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,12.74,0.0,DET.LIQUIDO S.M FRA.NOV.2015 (V-003443/15)
2016004501.0,2016-03-15,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,228.17,0.0,CEL ECO+KLEENEX TOALLA PARA AYTO (FRA.NOV.2015)
2016004502.0,2016-03-15,ADO1,IRIGUIBEL DISTRIBUCIONES S.L.  ,125.61,0.0,KLEENEX TOALLA+CEL PARA CAF ((FRA.NOV.2015)
2016004503.0,2016-03-16,ADO1,HISPANOFIL  ,64.86,0.0,MECANISMO PULSADOR+TEMPORIZ.MULTIF. SALA COMISIONES
2016004504.0,2016-03-16,ADO1,REVISIONES DE NAVARRA S.A.  ,128.34,0.0,ITV 2016 PARA 3 VEHICULOS S.M
2016004505.0,2016-03-16,ADO1,SOCIEDAD COOPERATIVA CEREALISTA DE URROZ VILLA ,135.58,0.0,5 TICKETS GASOLINA SP/95 S.M FEBRERO
2016004506.0,2016-03-16,ADO1,TALLERES COBOS AUTOMOCION S.L.  ,1687.28,0.0,ARREGLO CAMION S.M. (DESPLAZ.ARDANAZ) BOMBA DCCION MOTIVO NIEVE
2016004507.0,2016-03-15,ADO1,MADERAS OZCOIDI  ,123.58,0.0,1 TAB.AFRO-CAR (ABEDUL) 250X153X24 PARA PARQUE INF.EGUES
2016004508.0,2016-03-16,ADO1,ZABAL COMUNICACION PASCUAL PEJENAUTE JAVIER Y FERNANDEZ IMIZCOZ JESUS,617.1,0.0,"1ª CONTRAPORTADA REVISTA ""AL REVES""                                                                                     "
2016004509.0,2016-03-16,ADO1,"GRAFICAS SAN FERMIN, S.L.  ",145.2,0.0,800 TARJETAS 4 CONCEJALES
2016004510.0,2016-03-17,O1,TRANSPORTES ARALAR S.L.  ,7260.0,0.0,COMPRA PLATAFORMA ELEVADORA DE TIJERA ELECTRICA MARCA GENIE MODELO GS2646
2016004511.0,2016-03-15,ADO1,COMERCIAL MAQUELSA PAMPLONA 2008 S.L  (MAQUELSA),242.0,0.0,CTO.MANTENIMIENTO FOTOCOPIADORA OAC DE 01/01/16 A 31/12/16
2016004536.0,2016-03-17,ADO1,URIM 2014 S.L.U. IMPERMEABILIZACIONES  ,1791.34,0.0,IMPERMEABILIAZCION EN LAGO DE SARRIGUREN
2016004538.0,2016-03-17,ADO1,MESSER IBERICA DE GASES  ,41.08,0.0,ALQUILER BOMBONAS GAS PARA HILO SOLDADURA
2016004541.0,2016-03-17,ADO1,LORA RODRIGUEZ JOSE MARIA,333.18,0.0,MINUTA REGISTRO PROPIEDAD DONDACION PARCELA ARZOBISPADO
2016004613.0,2016-03-18,ADO1,LAVANDERIA BLANCO  ,128.22,0.0,LIMPIEZA VESTUARIO JARDINES FEBRERO
2016004733.0,2016-03-16,ADO1,ELECNOR S.A.  ,1007.33,0.0,AUMENTO POTENCIA AP CALLES GURIMENDI/LEZAUN/CAMINO ARDANAZ
2016004856.0,2016-03-18,ADO1,INFOBIBLIOTECAS  ,329.0,0.0,39 LIBROS INFANTILES BIBLIOTECA
